0.0 0.0
1.3324245004164825e-07 0.1598909400499779
2.664849000832965e-07 0.1598909400499779
3.9972735012494473e-07 0.14656669504581307
5.32969800166593e-07 0.14656669504581307
6.662122502082413e-07 0.02664849000832965
7.994547002498895e-07 0.11991820503748342
9.326971502915376e-07 0.07994547002498895
1.065939600333186e-06 0.1598909400499779
1.1991820503748343e-06 0.06662122502082413
1.3324245004164826e-06 0.13324245004164825
1.4656669504581309e-06 0.13324245004164825
1.598909400499779e-06 0.09326971502915378
1.732151850541427e-06 0.09326971502915378
1.8653943005830753e-06 0.09326971502915378
1.9986367506247236e-06 0.18653943005830756
2.131879200666372e-06 0.1065939600333186
2.2651216507080205e-06 0.13324245004164825
2.3983641007496686e-06 0.14656669504581307
2.5316065507913167e-06 0.1065939600333186
2.664849000832965e-06 0.07994547002498895
2.7980914508746132e-06 0.14656669504581307
2.9313339009162617e-06 0.07994547002498895
3.06457635095791e-06 0.0532969800166593
3.197818800999558e-06 0.14656669504581307
3.3310612510412064e-06 0.14656669504581307
3.464303701082854e-06 0.13324245004164825
3.597546151124503e-06 0.1065939600333186
3.7307886011661506e-06 0.1598909400499779
3.864031051207799e-06 0.1065939600333186
3.997273501249447e-06 0.14656669504581307
4.130515951291096e-06 0.09326971502915378
4.263758401332744e-06 0.1065939600333186
4.397000851374392e-06 0.1732151850541427
4.530243301416041e-06 0.1598909400499779
4.663485751457688e-06 0.19986367506247238
4.796728201499337e-06 0.1065939600333186
4.929970651540985e-06 0.2131879200666372
5.063213101582633e-06 0.07994547002498895
5.1964555516242814e-06 0.11991820503748342
5.32969800166593e-06 0.18653943005830756
5.462940451707578e-06 0.1065939600333186
5.5961829017492265e-06 0.09326971502915378
5.7294253517908746e-06 0.13324245004164825
5.8626678018325235e-06 0.07994547002498895
5.995910251874171e-06 0.14656669504581307
6.12915270191582e-06 0.18653943005830756
6.262395151957468e-06 0.09326971502915378
6.395637601999116e-06 0.1732151850541427
6.528880052040764e-06 0.1065939600333186
6.662122502082413e-06 0.13324245004164825
6.795364952124061e-06 0.09326971502915378
6.928607402165708e-06 0.14656669504581307
7.061849852207357e-06 0.18653943005830756
7.195092302249006e-06 0.13324245004164825
7.328334752290654e-06 0.11991820503748342
7.461577202332301e-06 0.18653943005830756
7.59481965237395e-06 0.11991820503748342
7.728062102415598e-06 0.07994547002498895
7.861304552457248e-06 0.1065939600333186
7.994547002498894e-06 0.13324245004164825
8.127789452540542e-06 0.13324245004164825
8.261031902582192e-06 0.2131879200666372
8.39427435262384e-06 0.11991820503748342
8.527516802665488e-06 0.1065939600333186
8.660759252707136e-06 0.1732151850541427
8.794001702748784e-06 0.18653943005830756
8.927244152790432e-06 0.11991820503748342
9.060486602832082e-06 0.13324245004164825
9.193729052873729e-06 0.19986367506247238
9.326971502915377e-06 0.1065939600333186
9.460213952957026e-06 0.09326971502915378
9.593456402998674e-06 0.11991820503748342
9.726698853040323e-06 0.13324245004164825
9.85994130308197e-06 0.09326971502915378
9.993183753123619e-06 0.13324245004164825
1.0126426203165267e-05 0.1065939600333186
1.0259668653206915e-05 0.13324245004164825
1.0392911103248563e-05 0.1065939600333186
1.0526153553290213e-05 0.09326971502915378
1.065939600333186e-05 0.0532969800166593
1.0792638453373507e-05 0.06662122502082413
1.0925880903415157e-05 0.11991820503748342
1.1059123353456805e-05 0.19986367506247238
1.1192365803498453e-05 0.11991820503748342
1.1325608253540101e-05 0.1732151850541427
1.1458850703581749e-05 0.06662122502082413
1.1592093153623397e-05 0.07994547002498895
1.1725335603665047e-05 0.11991820503748342
1.1858578053706693e-05 0.11991820503748342
1.1991820503748341e-05 0.13324245004164825
1.2125062953789991e-05 0.09326971502915378
1.225830540383164e-05 0.06662122502082413
1.2391547853873287e-05 0.02664849000832965
1.2524790303914935e-05 0.11991820503748342
1.2658032753956583e-05 0.09326971502915378
1.2791275203998231e-05 0.18653943005830756
1.2924517654039881e-05 0.1065939600333186
1.3057760104081528e-05 0.1065939600333186
1.3191002554123177e-05 0.14656669504581307
1.3324245004164825e-05 0.09326971502915378
