0.0 0.0
1e-05 2.8125
2e-05 3.375
3.000000000000001e-05 3.8125
4e-05 5.375
5.0000000000000016e-05 6.0
6.000000000000002e-05 5.9375
6.999999999999998e-05 6.375
8e-05 6.625
9e-05 6.6875
0.00010000000000000003 6.625
0.00011000000000000003 7.6875
0.00012000000000000004 8.375
0.00012999999999999996 8.625
0.00013999999999999996 9.0
0.00015 8.5625
0.00016 7.875
0.00017 7.625
0.00018 7.875
0.00019000000000000004 7.8125
0.00020000000000000006 6.9375
0.0002100000000000001 6.6875
0.00022000000000000006 6.125
0.00023000000000000006 6.75
0.0002400000000000001 6.5
0.0002500000000000001 7.625
0.0002599999999999999 6.75
0.00026999999999999995 7.0
0.0002799999999999999 6.4375
0.00029 6.25
0.0003 7.25
0.00031000000000000005 7.125
0.00032 7.125
0.0003300000000000001 7.1875
0.00034 6.3125
0.0003499999999999999 6.875
0.00036 7.8125
0.00036999999999999994 7.75
0.0003800000000000001 7.3125
0.00038999999999999994 6.625
0.00040000000000000013 6.25
0.00040999999999999983 5.875
0.0004200000000000002 6.125
0.0004299999999999999 6.25
0.0004400000000000001 6.0625
0.00044999999999999993 6.6875
0.0004600000000000001 5.8125
0.00047 7.0
0.0004800000000000002 6.375
0.00049 5.75
0.0005000000000000002 5.5
0.00051 6.3125
0.0005199999999999998 6.1875
0.00053 5.5
0.0005399999999999999 5.8125
0.00055 5.3125
0.0005599999999999998 5.3125
0.00057 6.125
0.00058 5.875
0.0005900000000000001 6.0
0.0006 5.5
0.00061 4.8125
0.0006200000000000001 6.125
0.0006300000000000001 5.3125
0.00064 6.0625
0.0006499999999999998 6.1875
0.0006600000000000002 6.0
0.0006700000000000002 6.25
0.00068 6.0625
0.0006899999999999997 6.3125
0.0006999999999999998 6.125
0.00071 6.1875
0.00072 5.875
0.0007299999999999999 6.5
0.0007399999999999999 5.8125
0.0007500000000000001 6.375
0.0007600000000000002 6.0
0.00077 6.125
0.0007799999999999999 5.8125
0.0007900000000000003 6.1875
0.0008000000000000003 5.8125
0.00081 6.5
0.0008199999999999997 6.125
0.0008300000000000002 5.9375
0.0008400000000000004 6.4375
0.00085 5.5625
0.0008599999999999998 6.125
0.0008699999999999997 6.4375
0.0008800000000000002 7.0
0.0008900000000000001 6.75
0.0008999999999999999 6.125
0.0009099999999999998 6.3125
0.0009200000000000002 6.25
0.0009300000000000002 5.75
0.00094 5.3125
0.0009499999999999998 5.25
0.0009600000000000003 6.125
0.0009700000000000003 5.625
0.00098 5.8125
0.0009899999999999998 6.3125
0.0010000000000000005 6.6875
